query,name,address,distance,lat,lon,type,geometry
school,Holocaust Education Foundation,"20 W 20th St, New York, NY 10011",52,40.740084,-73.99246,"{'typepoint': {'type': 'Point', 'coordinates': [40.740084, -73.99246]}}",POINT (-73.99246 40.740084)
school,Victory Schools,"18 W 18th St, New York, NY 10011",118,40.738875,-73.993286,"{'typepoint': {'type': 'Point', 'coordinates': [40.738875, -73.993286]}}",POINT (-73.993286 40.738875)
school,Ps 340,"590 Avenue of the Americas (17th St.), New York, NY 10011",203,40.739036,-73.995301,"{'typepoint': {'type': 'Point', 'coordinates': [40.739036, -73.995301]}}",POINT (-73.995301 40.739036)
school,Kane School Of Core Integration,"7 E 17th St, New York, NY 10003",256,40.737837,-73.991761,"{'typepoint': {'type': 'Point', 'coordinates': [40.737837, -73.991761]}}",POINT (-73.991761 40.737837)
school,Shield Institute,"114 W 17th St, New York, NY 10011",277,40.739441,-73.996278,"{'typepoint': {'type': 'Point', 'coordinates': [40.739441, -73.996278]}}",POINT (-73.996278 40.739441)
club,Jimmy Antons Salsa Social Sundays,"39-47 E 19 St (5th And 6th Avenue), New York, NY 10011",38,40.740219,-73.99347,"{'typepoint': {'type': 'Point', 'coordinates': [40.740219, -73.99347]}}",POINT (-73.99347 40.740219)
club,Hunkamania Male Strippers NYC,"45 W 21st St, New York, NY 10010",168,40.741426,-73.992731,"{'typepoint': {'type': 'Point', 'coordinates': [40.741426, -73.992731]}}",POINT (-73.992731 40.741426)
club,Studio XXI,"59 W 21st St, New York, NY 10010",171,40.741469,-73.993126,"{'typepoint': {'type': 'Point', 'coordinates': [40.741469, -73.993126]}}",POINT (-73.993126 40.741469)
club,Retroclubnyc Retroclubnyc,"161 W 23rd St, New York, NY 10011",473,40.743908,-73.994707,"{'typepoint': {'type': 'Point', 'coordinates': [40.743908, -73.994707]}}",POINT (-73.994707 40.743908)
club,Somewhere Nowhere NYC,"112 W 25th St, New York, NY 10001",489,40.744322,-73.992702,"{'typepoint': {'type': 'Point', 'coordinates': [40.744322, -73.992702]}}",POINT (-73.992702 40.744322)
starbucks,Starbucks,"684 Avenue of the Americas (at W 22nd St), New York, NY 10010",213,40.74195,-73.993276,"{'typepoint': {'type': 'Point', 'coordinates': [40.74195, -73.993276]}}",POINT (-73.993276 40.74195)
starbucks,Starbucks,"14 W 23rd St (btwn 5th & 6th Ave), New York, NY 10010",300,40.741544,-73.990334,"{'typepoint': {'type': 'Point', 'coordinates': [40.741544, -73.990334]}}",POINT (-73.990334 40.741544)
starbucks,Starbucks,"750 Avenue of the Americas (at W 24th St), New York, NY 10010",413,40.743768,-73.991906,"{'typepoint': {'type': 'Point', 'coordinates': [40.743768, -73.991906]}}",POINT (-73.991906 40.743768)
starbucks,Starbucks,"510 Avenue of the Americas (at W 14th St), New York, NY 10011",432,40.736948,-73.996704,"{'typepoint': {'type': 'Point', 'coordinates': [40.736948, -73.996704]}}",POINT (-73.996704 40.736948)
starbucks,Barnes & Noble,"33 E 17th St, New York, NY 10003",441,40.737059,-73.989748,"{'typepoint': {'type': 'Point', 'coordinates': [40.737059, -73.989748]}}",POINT (-73.989748 40.737059)
airport,LaGuardia Airport (LGA),"Queens, NY 11371",11080,40.774546,-73.873296,"{'typepoint': {'type': 'Point', 'coordinates': [40.774546, -73.873296]}}",POINT (-73.873296 40.774546)
airport,Newark Liberty International Airport (EWR),"3 Brewster Rd (at Lindbergh Rd), Newark, NJ 07114",16428,40.690377,-74.177145,"{'typepoint': {'type': 'Point', 'coordinates': [40.690377, -74.177145]}}",POINT (-74.177145 40.690377)
airport,John F. Kennedy International Airport (JFK),"Van Wyck Expy, Queens, NY 11430",20480,40.640721,-73.789347,"{'typepoint': {'type': 'Point', 'coordinates': [40.640721, -73.789347]}}",POINT (-73.789347 40.640721)
vegan restaurant,Sutra,"164 5th Ave, New York, NY 10010",228,40.740565,-73.990645,"{'typepoint': {'type': 'Point', 'coordinates': [40.740565, -73.990645]}}",POINT (-73.990645 40.740565)
vegan restaurant,Sweetgreen,"8 E 18th St, New York, NY 10003",258,40.738172,-73.991337,"{'typepoint': {'type': 'Point', 'coordinates': [40.738172, -73.991337]}}",POINT (-73.991337 40.738172)
vegan restaurant,NuLeaf,"23 W 23rd St, New York, NY 10010",326,40.742127,-73.99044,"{'typepoint': {'type': 'Point', 'coordinates': [40.742127, -73.99044]}}",POINT (-73.99044 40.742127)
vegan restaurant,Chloe's Soft Serve Fruit Co.,"25 E 17th St (at Broadway), New York, NY 10003",355,40.737382,-73.990651,"{'typepoint': {'type': 'Point', 'coordinates': [40.737382, -73.990651]}}",POINT (-73.990651 40.737382)
vegan restaurant,Just Salad,"315 Park Ave S, New York, NY 10010",610,40.740642,-73.985801,"{'typepoint': {'type': 'Point', 'coordinates': [40.740642, -73.985801]}}",POINT (-73.985801 40.740642)
basketball,Knicks Conference Room,"2 Penn Plz (32nd and 7th), New York, NY 10121",1162,40.750235,-73.992161,"{'typepoint': {'type': 'Point', 'coordinates': [40.750235, -73.992161]}}",POINT (-73.992161 40.750235)
basketball,Madison Square Garden,"Two Pennsylvania Plaza (btwn 7th & 8th Ave), New York, NY 10121",1203,40.750775,-73.994148,"{'typepoint': {'type': 'Point', 'coordinates': [40.750775, -73.994148]}}",POINT (-73.994148 40.750775)
basketball,The Dalton School Gym,"200 E 87th St (btwn 2nd & 3rd Ave), New York, NY 10128",5504,40.779128,-73.953264,"{'typepoint': {'type': 'Point', 'coordinates': [40.779128, -73.953264]}}",POINT (-73.953264 40.779128)
basketball,Turner Suite,"620 Atlantic Ave, Brooklyn, NY 11217",6487,40.683097,-73.975871,"{'typepoint': {'type': 'Point', 'coordinates': [40.683097, -73.975871]}}",POINT (-73.975871 40.683097)
basketball,Barclays Center,"620 Atlantic Ave (at Flatbush Ave), Brooklyn, NY 11217",6547,40.682575,-73.97524,"{'typepoint': {'type': 'Point', 'coordinates': [40.682575, -73.97524]}}",POINT (-73.97524 40.682575)
dog hairdresser,Reme's Oggi Pets,"1001 1st Ave, New York, NY 10022",3065,40.75687,-73.964245,"{'typepoint': {'type': 'Point', 'coordinates': [40.75687, -73.964245]}}",POINT (-73.964245 40.75687)
dog hairdresser,Ruby & Jack's Doggy Shack,"1146 2nd Ave (60th & 61st), New York, NY 10065",3440,40.761313,-73.963544,"{'typepoint': {'type': 'Point', 'coordinates': [40.761313, -73.963544]}}",POINT (-73.963544 40.761313)
dog hairdresser,The Salty Paw,"38 Peck Slip (Front and South Street), New York, NY 10038",3660,40.707577,-74.001743,"{'typepoint': {'type': 'Point', 'coordinates': [40.707577, -74.001743]}}",POINT (-74.001743 40.707577)
dog hairdresser,People + Pets,"218 E 89th St (between 2nd and 3rd), New York, NY 10128",5664,40.780349,-73.952,"{'typepoint': {'type': 'Point', 'coordinates': [40.780349, -73.952]}}",POINT (-73.952 40.780349)
dog hairdresser,Lickers n Sniffers,"297 Bond St, Brooklyn, NY 11231",6651,40.680042,-73.989185,"{'typepoint': {'type': 'Point', 'coordinates': [40.680042, -73.989185]}}",POINT (-73.989185 40.680042)
